0.38088,0.38088,0.67497,0.67497,0.56089,0.56089,0.6002,0.6002,0.46997,0.46997,0.29915,0.29915,0.32093,0.32093,0.54195,0.54195,0.11936,0.11936,0.57522,0.57522,0.3199,0.3199,0.37614,0.37614,0.58106,0.58106,0.47962,0.47962,0.26973,0.26973
0.28974,0.28974,0.57529,0.57529,0.35701,0.35701,0.58018,0.58018,0.45984,0.45984,0.31205,0.31205,0.27506,0.27506,0.44418,0.44418,0.056854,0.056854,0.49424,0.49424,0.39265,0.39265,0.25339,0.25339,0.56648,0.56648,0.42101,0.42101,0.14257,0.14257
0.79233,0.79233,0.4878,0.4878,0.0034492,0.0034492,0.6097,0.6097,0.1605,0.1605,0.2003,0.2003,-9.6257e-16,-9.6257e-16,0.41236,0.41236,0.2006,0.2006,0.14347,0.14347,0.25392,0.25392,0.34407,0.34407,0.43976,0.43976,0.70104,0.70104,0.13567,0.13567
0.46921,0.46921,0.49906,0.49906,0.57451,0.57451,0.47277,0.47277,0.53768,0.53768,0.57827,0.57827,0.40991,0.40991,0.32553,0.32553,0.47734,0.47734,0.41976,0.41976,0.48643,0.48643,0.42956,0.42956,0.53161,0.53161,0.56773,0.56773,0.49545,0.49545
0.85549,0.85549,0.83092,0.83092,0.72326,0.72326,0.68782,0.68782,0.84469,0.84469,0.78262,0.78262,0.68401,0.68401,-9.6257e-16,-9.6257e-16,0.71293,0.71293,0.81024,0.81024,0.74202,0.74202,0.77126,0.77126,0.93103,0.93103,0.86038,0.86038,0.80486,0.80486
0.78868,0.78868,0.81127,0.81127,0.84814,0.84814,0.98058,0.98058,0.80997,0.80997,0.75881,0.75881,0.88287,0.88287,0.86188,0.86188,0.9903,0.9903,0.86107,0.86107,0.87717,0.87717,0.79454,0.79454,0.94504,0.94504,0.76893,0.76893,0.8693,0.8693
0.78191,0.78191,0.86832,0.86832,0.7698,0.7698,0.93483,0.93483,0.78915,0.78915,0.64986,0.64986,0.83499,0.83499,0.04089,0.04089,0.97407,0.97407,0.82585,0.82585,0.83868,0.83868,0.76014,0.76014,0.95663,0.95663,0.82383,0.82383,0.90459,0.90459
-0.0054236,0.052429,-0.026691,0.086643,-0.034701,0.064937,-0.052004,0.014462,-0.069392,0.068543,-0.095616,0.047905,-0.029071,0.24598,-0.047431,0.075831,-0.035744,0.13521,-0.0076896,0.078251,-0.085421,0.073507,0.00256,-0.014837,-0.049417,0.014657,-0.056099,0.039245,-0.016815,0.13462
-0.045429,0.13191,-0.067763,0.16611,-0.13555,0.12801,-0.085481,0.043964,-0.11066,0.14588,-0.13705,0.065901,-0.096396,0.32226,-0.12341,0.14118,-0.11772,0.15515,-0.064997,0.12644,-0.11246,0.16683,-0.06342,0.021804,-0.084494,0.044907,-0.085788,0.14294,-0.10163,0.20165
0.007037,-0.19183,0.0053963,-0.014881,-0.00067928,0.13037,0.0085815,-0.14065,-0.00242,0.0001816,-0.0011688,0.012219,-0.0053068,0.10012,0.0025443,-0.29439,0.00034118,-0.011778,-0.0052161,0.056167,-0.00021129,0.017309,-0.00044331,0.48625,0.0012562,-0.12276,0.0099003,-0.15927,-0.001514,0.008304
-6.6823e-10,0.022737,1.0055e-11,0.050931,5.3167e-10,-0.047693,1.0907e-10,-0.025807,-7.3456e-11,0.00010795,1.7804e-11,-0.0080082,-1.9832e-10,0.1159,-4.7838e-10,0.15902,7.5106e-11,-0.07177,-5.7105e-10,-0.021578,-5.6292e-11,5.8861e-05,-5.0896e-10,0.01574,-3.3878e-10,0.043459,1.1393e-10,-0.03907,-9.4319e-13,0.01514
0.020504,-0.015601,0.0023394,-0.0063007,-0.0071342,0.021662,0.0016279,-0.020982,-0.0013986,0.03073,0.0014926,-0.037813,-0.00068311,0.033529,-0.0059556,0.78019,0.007651,-0.056392,0.00045981,-0.028611,0.0007876,-0.047421,0.010273,-0.25175,0.0042157,-0.00035964,0.010229,-0.094544,0.0060998,-0.011263
0.022146,-0.0073818,0.014949,-0.11259,0.035924,-0.042809,0.0010576,-0.0010037,0.021389,-0.061929,0.038676,-0.012971,-0.001725,0.070204,0.056373,-0.292,-0.00073972,0.00064868,0.0044186,-0.037065,0.005182,-0.13434,0.015502,-0.28772,0.0091707,-0.010289,0.02919,-0.006588,0.011262,-0.042409
0.008005,-0.023058,0.00076058,-0.035149,0.02728,-0.0054104,-0.023945,0.024318,0.018793,-0.0090018,0.033735,-0.040328,-0.00029042,0.017563,-0.010012,0.58797,0.00085694,-0.044948,0.00026711,-0.027588,0.00033858,-0.061294,0.010274,-0.43167,-0.00019994,0.0046717,0.014379,-0.080859,0.01613,-0.0030595
-0.0094698,-0.1076,0.039507,-5.1859e-10,-0.041513,-0.03822,0.091835,0.11637,0.042276,7.0942e-09,0.037787,0.090472,0.049674,-0.095802,3.1754e-11,9.5438e-10,0.060752,-1.588e-10,1.2142e-10,-0.027415,-0.024723,-0.074999,-1.325e-10,-0.11308,0.042822,-0.026968,0.096771,0.010493,-0.015343,-0.028222
-0.072694,-0.14394,0.026992,-0.012608,-5.9257e-10,-0.056675,1.3342e-10,0.017515,0.052659,-0.043807,0.060512,0.28465,0.045929,-0.06596,3.0314e-11,0.12831,3.5298e-10,-0.0031177,0.016386,-1.5138e-09,-0.012183,0.032743,1.3319e-10,-0.074599,0.016957,-1.2694e-09,0.094508,0.0024276,-0.0071043,-0.0078537
0.44653,-0.023016,-7.3474e-10,-0.12573,-3.4848e-11,-0.022798,0.1092,-0.10606,0.037694,0.14717,-0.053744,-0.046118,0.06186,3.819e-10,3.2461e-10,7.0645e-11,-0.035711,-0.086014,-0.075195,-0.077762,-0.0004997,7.6446e-11,-1.3682e-10,-0.26253,0.14458,0.051273,0.17131,0.15671,0.05645,0.079041
0.043259,8.7992e-11,-0.06478,-0.026641,-8.1864e-10,0.070668,-0.010577,2.3018e-10,0.0014835,-4.6989e-10,-0.017034,-0.02877,0.16122,0.042099,2.6816e-10,0.044046,-0.028281,-4.5611e-10,-0.0013605,-0.010801,-0.038408,0.019081,0.0095608,-0.0059166,5.2864e-11,-0.099528,0.022457,0.037105,0.044263,0.0083642
0.060337,-0.010176,-0.040118,8.8216e-11,0.0030032,-0.058386,-0.021387,-1.7588e-09,-1.4597e-10,-0.042543,-0.087946,-0.020409,0.087265,-0.0055862,1.3237e-10,0.10353,-0.01198,0.0037011,-0.011808,5.5282e-10,3.42e-11,0.058263,-2.7503e-10,0.15572,0.037102,0.11648,-0.068824,0.096788,0.084251,0.10094
-6.1449e-11,-0.072952,0.023554,-0.19027,1.1772e-11,-4.3962e-10,0.019574,2.7181e-10,0.056142,-0.12463,0.30081,0.29275,-0.13728,-0.3828,8.5586e-12,0.007186,5.6622e-10,-0.033783,0.074279,5.5402e-11,0.098993,0.075945,-0.20627,-0.14976,0.066703,-0.16126,0.087031,-0.11948,-0.0093125,-0.0047887
0.02613,-0.070215,4.5489e-10,-0.11722,0.0097244,-0.081617,0.05323,0.047076,0.045626,-0.1151,0.099524,0.090632,-0.17094,-0.32345,-9.3735e-11,-2.3813e-11,-2.6143e-10,-0.048808,0.030909,-2.7497e-11,0.060419,0.099453,-0.21479,-1.3539e-10,0.07634,-0.067172,-0.012201,-2.3393e-10,-0.0083581,0.036918
0.062524,-0.089698,0.039987,-0.15303,0.0067518,0.0051766,-4.2656e-10,-0.025957,-0.044337,-0.021206,-1.2712e-10,-7.1887e-10,-1.3635e-10,0.21638,-0.031561,0.11146,-0.044794,0.071848,0.0064759,1.087e-10,3.4839e-10,0.045258,0.077039,-0.12455,0.028883,-4.3767e-11,0.024965,-0.10309,-0.037365,-0.044065
0.073082,-0.094353,0.014359,-0.18461,0.012263,7.64e-11,1.0365e-10,-0.019968,-0.018582,0.044439,4.947e-10,-0.086648,-0.044499,0.19834,-6.9745e-10,0.037687,-0.069397,0.040722,0.0063471,-0.027748,0.023029,2.9675e-08,0.053686,-0.12941,0.040862,-9.2243e-11,-2.0201e-10,-0.14271,-0.067306,-0.080194
