0.38088,0.38088,0.67497,0.67497,0.56089,0.56089,0.6002,0.6002,0.46997,0.46997,0.29915,0.29915,0.32093,0.32093,0.54195,0.54195,0.11936,0.11936,0.57522,0.57522,0.3199,0.3199,0.37614,0.37614,0.58106,0.58106,0.47962,0.47962,0.26973,0.26973
0.28974,0.28974,0.57529,0.57529,0.35701,0.35701,0.58018,0.58018,0.45984,0.45984,0.31205,0.31205,0.27506,0.27506,0.44418,0.44418,0.056854,0.056854,0.49424,0.49424,0.39265,0.39265,0.25339,0.25339,0.56648,0.56648,0.42101,0.42101,0.14257,0.14257
0.79233,0.79233,0.4878,0.4878,0.0034492,0.0034492,0.6097,0.6097,0.1605,0.1605,0.2003,0.2003,0,0,0.41236,0.41236,0.2006,0.2006,0.14347,0.14347,0.25392,0.25392,0.34407,0.34407,0.43976,0.43976,0.70104,0.70104,0.13567,0.13567
0.46921,0.46921,0.49906,0.49906,0.57451,0.57451,0.47277,0.47277,0.53768,0.53768,0.57827,0.57827,0.40991,0.40991,0.32553,0.32553,0.47734,0.47734,0.41976,0.41976,0.48643,0.48643,0.42956,0.42956,0.53161,0.53161,0.56773,0.56773,0.49545,0.49545
0.85549,0.85549,0.83092,0.83092,0.72326,0.72326,0.68782,0.68782,0.84469,0.84469,0.78262,0.78262,0.68401,0.68401,0,0,0.71293,0.71293,0.81024,0.81024,0.74202,0.74202,0.77126,0.77126,0.93103,0.93103,0.86038,0.86038,0.80486,0.80486
0.78868,0.78868,0.81127,0.81127,0.84814,0.84814,0.98058,0.98058,0.80997,0.80997,0.75881,0.75881,0.88287,0.88287,0.86188,0.86188,0.9903,0.9903,0.86107,0.86107,0.87717,0.87717,0.79454,0.79454,0.94504,0.94504,0.76893,0.76893,0.8693,0.8693
0.78191,0.78191,0.86832,0.86832,0.7698,0.7698,0.93483,0.93483,0.78915,0.78915,0.64986,0.64986,0.83499,0.83499,0.04089,0.04089,0.97407,0.97407,0.82585,0.82585,0.83868,0.83868,0.76014,0.76014,0.95663,0.95663,0.82383,0.82383,0.90459,0.90459
0.38088,0.43874,0.67497,0.7883,0.56089,0.66053,0.6002,0.66667,0.46997,0.6079,0.29915,0.44267,0.32093,0.59598,0.54195,0.66521,0.11936,0.29031,0.57522,0.66116,0.3199,0.47883,0.37614,0.35874,0.58106,0.64513,0.47962,0.57497,0.26973,0.42117
0.28974,0.46707,0.57529,0.80917,0.35701,0.62056,0.58018,0.70963,0.45984,0.71638,0.31205,0.515,0.27506,0.69372,0.44418,0.70877,0.056854,0.32972,0.49424,0.68567,0.39265,0.67194,0.25339,0.33861,0.56648,0.69588,0.42101,0.64974,0.14257,0.44584
0.79233,0.59346,0.4878,0.46752,0.0034492,0.1345,0.6097,0.46047,0.1605,0.1631,0.2003,0.21369,0,0.10543,0.41236,0.11542,0.2006,0.18849,0.14347,0.20485,0.25392,0.27144,0.34407,0.83076,0.43976,0.31575,0.70104,0.53187,0.13567,0.14549
0.46921,0.49195,0.49906,0.54999,0.57451,0.52682,0.47277,0.44696,0.53768,0.53779,0.57827,0.57026,0.40991,0.52581,0.32553,0.48455,0.47734,0.40557,0.41976,0.39818,0.48643,0.48649,0.42956,0.4453,0.53161,0.57507,0.56773,0.52866,0.49545,0.51059
0.85549,0.81939,0.83092,0.82228,0.72326,0.75205,0.68782,0.66521,0.84469,0.87682,0.78262,0.74332,0.68401,0.71822,0,0.78614,0.71293,0.64889,0.81024,0.78117,0.74202,0.69381,0.77126,0.50924,0.93103,0.92645,0.86038,0.7556,0.80486,0.7875
0.78868,0.75915,0.81127,0.68373,0.84814,0.76941,0.98058,0.97852,0.80997,0.72665,0.75881,0.70716,0.88287,0.9548,0.86188,0.51351,0.9903,0.99169,0.86107,0.81959,0.87717,0.73766,0.79454,0.49132,0.94504,0.92558,0.76893,0.73315,0.8693,0.81563
0.78191,0.75084,0.86832,0.83241,0.7698,0.73711,0.93483,0.98309,0.78915,0.76135,0.64986,0.5758,0.83499,0.85284,0.04089,0.63887,0.97407,0.92826,0.82585,0.79799,0.83868,0.77705,0.76014,0.31819,0.95663,0.9615,0.82383,0.72859,0.90459,0.8854
0.32239,0.2822,0.63928,0.67793,0.56012,0.60361,0.59967,0.66838,0.5161,0.57191,0.38821,0.5616,0.38254,0.4731,0.63133,0.61434,0.19625,0.26594,0.5525,0.573,0.28084,0.33748,0.3711,0.22813,0.56852,0.55954,0.51975,0.51953,0.27304,0.36582
0.23379,0.30903,0.57908,0.72154,0.35527,0.52785,0.58744,0.7129,0.48866,0.60749,0.36362,0.77061,0.33326,0.60229,0.56062,0.75241,0.093708,0.34818,0.5044,0.65747,0.3753,0.65092,0.26947,0.27491,0.56697,0.65326,0.49942,0.61381,0.14687,0.40727
0.95806,0.37017,0.45042,0.30644,0.20813,0.21134,0.68656,0.4039,0.20542,0.29418,0.087147,0.11995,0.17786,0.22774,0.54248,0.13513,0.19057,0.15936,0.135,0.16469,0.22124,0.23977,0.28511,0.2723,0.51391,0.35843,0.67032,0.56672,0.23091,0.26328
0.47286,0.45875,0.39665,0.48081,0.49094,0.54503,0.45038,0.45791,0.49616,0.50691,0.49085,0.47108,0.56649,0.55098,0.2283,0.48558,0.43936,0.42459,0.40527,0.39016,0.43629,0.49975,0.40655,0.35072,0.51083,0.45189,0.53098,0.52408,0.50757,0.49952
0.87446,0.78094,0.7478,0.75681,0.73181,0.69633,0.67846,0.66348,0.81435,0.79662,0.69559,0.75687,0.74694,0.74615,0.42594,0.82448,0.63798,0.63985,0.78467,0.77913,0.71701,0.72017,0.74188,0.73962,0.92787,1,0.73194,0.84425,0.80825,0.817
0.76617,0.58131,0.78905,0.35839,0.80322,0.6473,1,0.95191,0.7291,0.38327,0.90059,0.80087,0.70199,0.42983,0.90945,0.32218,0.99608,0.92992,0.87089,0.71149,0.86972,0.6353,0.5639,0.27472,0.91925,0.61662,0.78714,0.47577,0.83237,0.69886
0.83148,0.6341,0.82042,0.55548,0.78514,0.59016,1,0.9818,0.7556,0.48477,0.70794,0.61208,0.63541,0.45946,0.50812,0.45196,0.95559,0.85699,0.83228,0.73461,0.83118,0.71701,0.55944,0.40985,0.96973,0.77123,0.7611,0.64844,0.84915,0.79353
0.39971,0.20452,0.65769,0.46428,0.55417,0.56672,0.59992,0.63589,0.46433,0.49934,0.40141,0.54011,0.38087,0.65294,0.55255,0.66915,0.21905,0.38734,0.56043,0.56018,0.32312,0.40103,0.44006,0.10124,0.6008,0.5455,0.52705,0.38604,0.2748,0.34043
0.30055,0.21707,0.56754,0.50279,0.38731,0.50705,0.57896,0.68979,0.46966,0.61118,0.36215,0.60838,0.29916,0.76394,0.44226,0.73509,0.10364,0.41938,0.50336,0.59698,0.41687,0.64518,0.31364,0.13265,0.59866,0.61825,0.4758,0.44175,0.13524,0.35006
0.76028,0.28249,0.56028,0.32335,0.12797,0.1748,0.62848,0.27839,0.13809,0.16483,0.23671,0.19138,0.077945,0.18338,0.17566,0.17647,0.19976,0.23441,0.1792,0.20751,0.28556,0.36625,0.33783,0.25856,0.57502,0.33303,0.62726,0.32498,0.18057,0.16931
0.42119,0.43658,0.50666,0.46552,0.54847,0.55347,0.44403,0.48854,0.52415,0.50927,0.45663,0.5593,0.44485,0.44353,0.48353,0.48515,0.43425,0.40178,0.42583,0.42333,0.46622,0.43674,0.46677,0.45229,0.50454,0.49688,0.47376,0.49738,0.52472,0.50516
0.80558,0.81011,0.79148,0.83207,0.73106,0.72828,0.66313,0.65808,0.85388,0.86218,0.75404,0.75688,0.70429,0.67642,0.81446,0.79259,0.6667,0.63185,0.82421,0.81465,0.75179,0.74914,0.84923,0.7643,0.88548,0.87279,0.75012,0.74854,0.81377,0.76922
0.77891,0.35317,0.77174,0.096906,0.84022,0.55096,0.94384,0.77395,0.81984,0.20951,0.70043,0.23266,0.86391,0.77055,0.70495,0.015154,0.96611,0.92448,0.86056,0.51592,0.83603,0.52184,0.42542,0.20067,0.9483,0.35848,0.78701,0.27183,0.79552,0.58326
