1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8194e-13,1.8194e-13,1.8194e-13,1.8194e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13
1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8194e-13,1.8194e-13,1.8194e-13,1.8194e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13
1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,3.0276e-15,3.0276e-15,1.8176e-13,1.8176e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13
1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8194e-13,1.8194e-13,1.8194e-13,1.8194e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13
1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8176e-13,1.8176e-13,3.0276e-15,3.0276e-15,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13,1.8223e-13
1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8194e-13,1.8194e-13,1.8194e-13,1.8194e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13
1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8194e-13,1.8194e-13,1.8194e-13,1.8194e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13,1.8245e-13
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
