0.38088,0.38088,0.67497,0.67497,0.56089,0.56089,0.6002,0.6002,0.46997,0.46997,0.29915,0.29915,0.32093,0.32093,0.54195,0.54195,0.11936,0.11936,0.57522,0.57522,0.3199,0.3199,0.37614,0.37614,0.58106,0.58106,0.47962,0.47962,0.26973,0.26973
0.28974,0.28974,0.57529,0.57529,0.35701,0.35701,0.58018,0.58018,0.45984,0.45984,0.31205,0.31205,0.27506,0.27506,0.44418,0.44418,0.056854,0.056854,0.49424,0.49424,0.39265,0.39265,0.25339,0.25339,0.56648,0.56648,0.42101,0.42101,0.14257,0.14257
0.79233,0.79233,0.4878,0.4878,0.0034492,0.0034492,0.6097,0.6097,0.1605,0.1605,0.2003,0.2003,0,0,0.41236,0.41236,0.2006,0.2006,0.14347,0.14347,0.25392,0.25392,0.34407,0.34407,0.43976,0.43976,0.70104,0.70104,0.13567,0.13567
0.46921,0.46921,0.49906,0.49906,0.57451,0.57451,0.47277,0.47277,0.53768,0.53768,0.57827,0.57827,0.40991,0.40991,0.32553,0.32553,0.47734,0.47734,0.41976,0.41976,0.48643,0.48643,0.42956,0.42956,0.53161,0.53161,0.56773,0.56773,0.49545,0.49545
0.85549,0.85549,0.83092,0.83092,0.72326,0.72326,0.68782,0.68782,0.84469,0.84469,0.78262,0.78262,0.68401,0.68401,0,0,0.71293,0.71293,0.81024,0.81024,0.74202,0.74202,0.77126,0.77126,0.93103,0.93103,0.86038,0.86038,0.80486,0.80486
0.78868,0.78868,0.81127,0.81127,0.84814,0.84814,0.98058,0.98058,0.80997,0.80997,0.75881,0.75881,0.88287,0.88287,0.86188,0.86188,0.9903,0.9903,0.86107,0.86107,0.87717,0.87717,0.79454,0.79454,0.94504,0.94504,0.76893,0.76893,0.8693,0.8693
0.78191,0.78191,0.86832,0.86832,0.7698,0.7698,0.93483,0.93483,0.78915,0.78915,0.64986,0.64986,0.83499,0.83499,0.04089,0.04089,0.97407,0.97407,0.82585,0.82585,0.83868,0.83868,0.76014,0.76014,0.95663,0.95663,0.82383,0.82383,0.90459,0.90459
0.38088,0.22593,0.67497,0.50802,0.56089,0.4948,0.6002,0.54758,0.46997,0.35042,0.29915,0.30838,0.32093,0.35766,0.54195,0.38393,0.11936,0.091236,0.57522,0.49915,0.3199,0.24343,0.37614,0.15771,0.58106,0.44518,0.47962,0.4346,0.26973,0.19032
0.28974,0.17238,0.57529,0.41955,0.35701,0.29046,0.58018,0.53239,0.45984,0.31036,0.31205,0.28276,0.27506,0.3142,0.44418,0.30701,0.056854,0.070736,0.49424,0.40382,0.39265,0.30119,0.25339,0.11731,0.56648,0.42277,0.42101,0.37555,0.14257,0.11556
0.79233,0.49945,0.4878,0.36829,0.0034492,0.13926,0.6097,0.37727,0.1605,0.1864,0.2003,0.16376,0,0.18398,0.41236,0.22564,0.2006,0.21112,0.14347,0.16459,0.25392,0.30102,0.34407,0.3018,0.43976,0.24303,0.70104,0.55315,0.13567,0.15557
0.46921,0.43626,0.49906,0.4235,0.57451,0.50754,0.47277,0.41294,0.53768,0.3702,0.57827,0.55471,0.40991,0.47898,0.32553,0.46691,0.47734,0.4458,0.41976,0.43208,0.48643,0.50319,0.42956,0.37938,0.53161,0.54501,0.56773,0.54604,0.49545,0.51462
0.85549,0.81832,0.83092,0.78761,0.72326,0.73734,0.68782,0.65724,0.84469,0.84246,0.78262,0.77584,0.68401,0.73918,0,0.81542,0.71293,0.66195,0.81024,0.81894,0.74202,0.73199,0.77126,0.77149,0.93103,0.86706,0.86038,0.77181,0.80486,0.80938
0.78868,0.78673,0.81127,0.78227,0.84814,0.82521,0.98058,0.97817,0.80997,0.80506,0.75881,0.68895,0.88287,0.90781,0.86188,0.66297,0.9903,0.97508,0.86107,0.85725,0.87717,0.86197,0.79454,0.69252,0.94504,0.9415,0.76893,0.77641,0.8693,0.83404
0.78191,0.77529,0.86832,0.85872,0.7698,0.79116,0.93483,0.96221,0.78915,0.7574,0.64986,0.61758,0.83499,0.87704,0.04089,0.74929,0.97407,0.91898,0.82585,0.85004,0.83868,0.81845,0.76014,0.66078,0.95663,0.94682,0.82383,0.75102,0.90459,0.89752
0.32239,0.059218,0.63928,0.33284,0.56012,0.32535,0.59967,0.5168,0.5161,0.26349,0.38821,0.35955,0.38254,0.36724,0.63133,0.43476,0.19625,0.1277,0.5525,0.37812,0.28084,0.13415,0.3711,0.08329,0.56852,0.32053,0.51975,0.30323,0.27304,0.12853
0.23379,0.081041,0.57908,0.24476,0.35527,0.1421,0.58744,0.50152,0.48866,0.22267,0.36362,0.33339,0.33326,0.32048,0.56062,0.32894,0.093708,0.048074,0.5044,0.31804,0.3753,0.19449,0.26947,0.070838,0.56697,0.31679,0.49942,0.27992,0.14687,0.060204
0.95806,0.33919,0.45042,0.34121,0.20813,0.21776,0.68656,0.32989,0.20542,0.19975,0.087147,0.046352,0.17786,0.21282,0.54248,0.16447,0.19057,0.16963,0.135,0.053729,0.22124,0.20021,0.28511,0.22263,0.51391,0.29103,0.67032,0.46756,0.23091,0.18484
0.47286,0.40999,0.39665,0.52835,0.49094,0.51404,0.45038,0.50779,0.49616,0.49757,0.49085,0.47283,0.56649,0.55016,0.2283,0.46613,0.43936,0.43754,0.40527,0.39898,0.43629,0.46435,0.40655,0.39145,0.51083,0.46752,0.53098,0.53765,0.50757,0.51279
0.87446,0.79243,0.7478,0.79349,0.73181,0.69842,0.67846,0.64918,0.81435,0.82412,0.69559,0.71404,0.74694,0.71085,0.42594,0.78208,0.63798,0.62951,0.78467,0.77205,0.71701,0.72191,0.74188,0.72175,0.92787,0.94147,0.73194,0.74919,0.80825,0.80497
0.76617,0.60332,0.78905,0.59578,0.80322,0.74458,1,0.99462,0.7291,0.66332,0.90059,0.86808,0.70199,0.67686,0.90945,0.6386,0.99608,0.96685,0.87089,0.80711,0.86972,0.81018,0.5639,0.27447,0.91925,0.86388,0.78714,0.67027,0.83237,0.737
0.83148,0.66044,0.82042,0.72598,0.78514,0.72426,1,0.9827,0.7556,0.70066,0.70794,0.71323,0.63541,0.63959,0.50812,0.71341,0.95559,0.97714,0.83228,0.80562,0.83118,0.77553,0.55944,0.37345,0.96973,0.93828,0.7611,0.69,0.84915,0.80363
0.39971,0.10073,0.65769,0.22293,0.55417,0.2672,0.59992,0.4783,0.46433,0.07621,0.40141,0.34695,0.38087,0.35155,0.55255,0.4026,0.21905,0.20468,0.56043,0.29718,0.32312,0.11516,0.44006,0.078274,0.6008,0.25709,0.52705,0.12602,0.2748,0.12135
0.30055,0.12841,0.56754,0.17304,0.38731,0.14251,0.57896,0.43251,0.46966,0.13338,0.36215,0.31864,0.29916,0.25654,0.44226,0.2573,0.10364,0.086952,0.50336,0.22767,0.41687,0.16171,0.31364,0.07598,0.59866,0.23107,0.4758,0.1363,0.13524,0.096645
0.76028,0.24472,0.56028,0.31082,0.12797,0.13767,0.62848,0.19072,0.13809,0.18226,0.23671,0.15363,0.077945,0.12462,0.17566,0.20806,0.19976,0.21079,0.1792,0.18137,0.28556,0.31772,0.33783,0.24876,0.57502,0.26632,0.62726,0.3407,0.18057,0.17566
0.42119,0.43043,0.50666,0.40082,0.54847,0.53534,0.44403,0.44477,0.52415,0.5651,0.45663,0.56971,0.44485,0.43006,0.48353,0.47907,0.43425,0.42557,0.42583,0.41898,0.46622,0.49366,0.46677,0.43284,0.50454,0.53233,0.47376,0.52774,0.52472,0.52651
0.80558,0.81158,0.79148,0.80335,0.73106,0.75187,0.66313,0.67069,0.85388,0.86063,0.75404,0.7644,0.70429,0.70758,0.81446,0.76922,0.6667,0.64183,0.82421,0.8304,0.75179,0.78809,0.84923,0.81618,0.88548,0.89396,0.75012,0.75758,0.81377,0.80584
0.77891,0.3706,0.77174,0.30448,0.84022,0.69803,0.94384,0.94244,0.81984,0.44944,0.70043,0.63661,0.86391,0.8892,0.70495,0.45927,0.96611,0.92907,0.86056,0.75088,0.83603,0.69783,0.42542,0.18535,0.9483,0.57839,0.78701,0.32039,0.79552,0.60543
