,0,1,2,3,4,5
0,2.529595632321115e-09,2.529595716961419e-09,2.52959574297502e-09,2.5295956750574517e-09,2.5295956108030544e-09,2.529595613616107e-09
1,2.7292863356674257e-09,2.7292862480048063e-09,2.7292862205209347e-09,2.7292862912328192e-09,2.729286358364682e-09,2.7292863552985508e-09
2,1.403865089243242e-07,1.4038650867631315e-07,1.4038650893549743e-07,1.4038650890598185e-07,1.4038650870414636e-07,1.4038650879332678e-07
3,0.10544906233086715,0.10544906233086704,0.10544906233086711,0.10544906233086714,0.10544906233086697,0.10544906233086707
4,0.11356821519865665,0.11356821519865651,0.11356821519865654,0.11356821519865652,0.1135682151986562,0.1135682151986564
5,0.1705632377320315,0.17056323773203155,0.17056323773203147,0.1705632377320316,0.1705632377320313,0.17056323773203136
6,0.10152711091896438,0.2886971109189644,-0.07016288908103901,0.0009571109189644017,-0.043662889081038964,-0.0008928890810389924
7,0.10094101197023769,0.15231101197023775,-0.07678898802976565,0.030901011970237695,-0.07140898802976571,-0.04786898802976567
8,-0.1511194701087543,0.0955205298912491,0.021620529891249015,-0.3396194701087543,-0.015839470108754403,0.07814052989124905
9,-0.07517703557861244,0.01216296442139092,0.05870296442139092,0.022762964421390936,-0.019827035578612418,-0.01264703557861251
10,-0.04544283557435293,0.1690771644256506,0.0223471644256505,-0.14797283557435287,-0.030752835574352946,0.09164716442565049
11,-0.02975903337817356,0.09557096662182964,-0.03225903337817365,0.0379309666218298,-0.020839033378173527,0.01316096662182987
12,7.710799874380973e-19,-4.60252684415086e-19,-8.667625451846274e-20,-3.863103657340798e-19,4.875458951195016e-19,-1.8290110618696632e-19
13,1.1175361883658395e-18,-8.488897730875888e-19,-5.494634160236426e-19,-4.579000767345304e-19,6.577479049199164e-19,2.8443136814686237e-19
14,1.2172874184438678e-18,-4.227733076380267e-19,1.4385441354095407e-18,-6.263051912439025e-19,-8.717104353959904e-19,-6.296694751529409e-19
15,4.407419132109023e-19,-3.4657672124590684e-19,-4.0254868815231526e-19,-2.335090680103973e-19,7.7458710189611e-19,-8.259629602713724e-20
16,4.276733505778207e-19,-5.835282657828327e-20,1.2328424094989208e-18,-7.475968713186757e-20,-1.5582356306871e-18,4.7562280642258194e-20
17,4.046974896772386e-19,-2.7463566672349043e-19,-1.964013545592111e-19,-1.5544974547549195e-19,2.807123328520131e-19,6.891689057159677e-20
18,1.2873549030656082e-18,-1.5981771218993097e-18,-2.42156020929603e-18,-1.2187804920477793e-18,-1.845805325505386e-18,5.9118152218766514e-18
19,1.5989865936082755e-19,-5.938414585337752e-19,-4.638683027267925e-19,-6.826124382844991e-20,-9.315704291862958e-19,1.9272706859950707e-18
20,1.8071895414517482e-18,-1.6568817502346665e-18,-3.3539951715625345e-18,-2.0145826033351997e-18,-1.358785837412468e-18,6.7554083552306e-18
21,1.9257836957979963e-19,-2.9031703346162424e-19,-5.066194053472998e-19,-2.7377452338388066e-19,-1.9499265564886085e-19,1.1464442082745678e-18
22,1.7300903285280371e-18,-1.6284339844761543e-18,-2.989604912208836e-18,-1.630399166869186e-18,-1.9528190272431073e-18,6.641384925378087e-18
23,8.916072161908884e-19,-7.342990488455595e-19,-1.3784114388870577e-18,-7.566312117368059e-19,-8.306097415739975e-19,2.9339532101243805e-18
24,1.821809640328982e-16,-5.090854658234971e-17,-3.0853062134576445e-17,-9.275816562449237e-17,4.8418839880700373e-17,-4.9503304306491553e-17
25,1.2688184669659565e-16,-3.545249450389456e-17,-2.120795244370683e-17,-6.459798027435854e-17,3.366624711352991e-17,-3.4736275526127617e-17
26,6.819406635463655e-16,-1.9059316945258097e-16,-1.1640334816889253e-16,-3.4721568010300476e-16,1.811705203005102e-16,-1.8437039336195481e-16
27,4.4478325931794776e-17,-1.2411528792166002e-17,-7.455672604873412e-18,-2.2653933221398494e-17,1.1873073823410914e-17,-1.2160765695204656e-17
28,3.7955318328211594e-16,-1.0609076820221419e-16,-6.483683117352489e-17,-1.9318559873316624e-16,1.0062702889723268e-16,-1.023953727696841e-16
29,5.493840348045621e-17,-1.5305121158763607e-17,-9.522293862619837e-18,-2.79612504814569e-17,1.4791370161646476e-17,-1.486197718843804e-17
30,-1.2495563658809731e-19,8.130173071496698e-19,3.658247650702929e-18,-2.3803723987612615e-19,-1.48975177415106e-18,-2.5607947651313526e-18
31,-3.7090615197380163e-20,5.878728472803186e-19,2.8146529746597666e-18,-1.321241858386441e-19,-1.2237584907050825e-18,-1.967380240677703e-18
32,-4.099948246219715e-19,2.295777684492596e-18,1.046332954877491e-17,-7.41850609112024e-19,-4.4125276804496085e-18,-7.057627545114192e-18
33,1.786539916443152e-19,-1.0498313014145481e-18,-3.897109351051825e-18,3.1082830572243616e-19,1.3165635397109555e-18,3.1160114728373597e-18
34,-9.945638506527585e-20,1.028021277975577e-18,5.791055661250807e-18,-2.673310132433545e-19,-2.9867548241259242e-18,-3.3828345877901734e-18
35,4.1240291635925707e-19,-1.5934290131138983e-18,-5.438476854365591e-18,5.754318437658945e-19,1.4763161893751036e-18,4.51550659389796e-18
36,3.055503567677342e-18,1.4472331863142487e-17,7.107802885681898e-20,3.548225152674382e-18,1.5401558467370937e-17,-2.1318595397655274e-17
37,5.7910696045695544e-18,2.5478096631090316e-17,-2.244931201934046e-19,6.099628539215236e-18,2.7451156964567196e-17,-3.7788181690053854e-17
38,-1.34353350615247e-17,-5.199240972371526e-17,1.5601449580520194e-18,-1.2143760659491154e-17,-5.684314093579598e-17,7.81506421988056e-17
39,-6.2840985609959904e-18,-2.2788934745239288e-17,8.98332609098525e-19,-5.289189649840005e-18,-2.5011991685809477e-17,3.452656226140305e-17
40,8.235161915425918e-18,3.6835808722733067e-17,-3.3943668908228506e-19,8.693067638536153e-18,3.981034632302047e-17,-5.445805629398276e-17
41,1.3841156644447213e-17,5.842901953265344e-17,-1.079701417536654e-18,1.368155174177398e-17,6.349800380911158e-17,-8.683906219850849e-17
42,7.974430176623387e-18,-9.467180257129952e-18,4.982702040859316e-18,2.43256482788328e-18,-1.0369954878612007e-17,3.627626409763531e-18
43,8.418543337115447e-18,-1.0051254920760206e-17,5.320915881966249e-18,2.5959097187648252e-18,-1.0978288595292496e-17,3.826167501682756e-18
44,5.711534128656756e-18,-6.557048191908688e-18,3.3860531283826325e-18,1.62211746225554e-18,-7.316717756070278e-18,2.6079663303985293e-18
45,2.483720758549756e-19,-4.716940931874558e-19,2.817923574380136e-19,1.687694836404884e-19,-2.5430850310047624e-19,7.33635037791316e-20
46,2.098664948155341e-18,-2.222554520723708e-18,1.0841555065543016e-18,5.318303175863221e-19,-2.601565591849115e-18,9.691052170389081e-19
47,-1.2763545639305168e-18,1.5667431065483609e-18,-8.671062444833069e-19,-3.792146255322115e-19,1.7903598986959782e-18,-6.004188873515794e-19
48,5.82851989664361e-20,1.1538549547180862e-19,-1.5535622257560453e-19,2.6157191345304133e-20,3.7124376468579396e-19,-3.6273513739000326e-19
49,1.4600118237146446e-19,3.195731884099372e-19,-3.433086985142764e-19,7.565161078610397e-20,8.648965387205004e-19,-9.658598774981951e-19
50,6.070515721062754e-19,1.1892132191177238e-18,-1.5859474296407389e-18,1.660549689859693e-19,3.3292926300962167e-18,-3.3558520119078876e-18
51,-1.9730986865610109e-19,-5.879132694038314e-20,3.1764733348417233e-19,-4.211577184437417e-20,-2.9493615327668323e-19,2.944495698688275e-19
52,1.3351803179498956e-19,8.315586729258078e-19,-5.868342800764385e-19,8.641345736847853e-20,1.9251099157640235e-18,-2.1461929091993663e-18
53,5.308985660714837e-19,5.361689956480587e-19,-1.0937295532872873e-18,1.6588778249569126e-19,1.7219150259019334e-18,-1.6243256798864247e-18
54,-6.588831883220075e-18,-2.0522219309272742e-18,-1.3258158826641793e-17,4.498826616179349e-18,1.1780986064395956e-17,4.8406160050886345e-18
55,-8.482855157579195e-18,-3.0654615002964733e-18,-1.9352831925341317e-17,6.3044347179454334e-18,1.657014399200742e-17,6.960128783443436e-18
56,-2.5343668617283597e-18,5.59999465253772e-19,1.6074442506329911e-18,2.31771136221208e-19,4.943109063875224e-19,-4.661845023031707e-19
57,3.9531751083824703e-19,1.812197174726799e-18,9.003719972900896e-18,-1.989546051971941e-18,-5.549782510437343e-18,-3.3354172714807025e-18
58,3.4154147680244545e-18,1.0255783599633847e-18,6.9162725701701115e-18,-2.3744892149309475e-18,-6.19091658422851e-18,-2.3102683216838506e-18
59,2.260443914830273e-18,-1.1877530345512815e-19,6.547620976653611e-19,-7.022605635013649e-19,-1.759065090446314e-18,-8.268507119517448e-20
60,5.881241756104806e-18,-1.893580879052412e-18,1.1763787869831465e-18,-2.3871912031779344e-18,-2.4841895551093105e-18,-1.7344971326391342e-19
61,2.3969323893952275e-18,-7.725386627254586e-19,4.988438591156139e-19,-9.537249105804735e-19,-9.99762716238186e-19,-9.674033935231e-20
62,4.693784089561638e-18,-1.2865868448364425e-18,3.920863628547982e-19,-1.949072936323134e-18,-1.3354246627292287e-18,-3.957548531289232e-19
63,-5.988070578039308e-19,1.9980253614535142e-19,-4.284856052630317e-20,2.593638960319123e-19,2.3448257534960085e-19,-3.112703526760437e-21
64,9.330053415405964e-18,-2.7730123434792754e-18,1.5129887938019457e-18,-3.805508261983809e-18,-3.440028567824658e-18,-6.208861318248244e-19
65,-9.332674986009626e-19,4.078663045073469e-19,-3.2333539555395184e-19,4.243940727733968e-19,6.272724068226717e-19,-1.3484128889305447e-19
66,-2.8459952648452555e-19,-2.288020552190848e-19,3.134637135595989e-19,9.147583584575955e-20,-8.803895756719897e-19,1.0995725035925414e-18
67,-6.77121408125618e-20,-8.72499784479556e-20,1.7028588425968326e-19,2.5277191646117107e-20,-3.0824354177874393e-19,3.407143395697692e-19
