,0,1,2,3,4,5
0,0.36088999913634695,0.36088999913634695,0.36088999913634695,0.36088999913634695,0.36088999913634695,0.36088999913634695
1,0.37494999913635113,0.37494999913635113,0.37494999913635113,0.37494999913635113,0.37494999913635113,0.37494999913635113
2,0.7129399991132893,0.7129399991132893,0.7129399991132893,0.7129399991132893,0.7129399991132893,0.7129399991132893
3,0.8266799991015051,0.8266799991015051,0.8266799991015051,0.8266799991015051,0.8266799991015051,0.8266799991015051
4,0.8347999991006648,0.8347999991006648,0.8347999991006648,0.8347999991006648,0.8347999991006648,0.8347999991006648
5,0.8917999990948173,0.8917999990948173,0.8917999990948173,0.8917999990948173,0.8917999990948173,0.8917999990948173
6,0.10158815584669077,0.28875815584669073,-0.07010184415330935,0.0010181558466906809,-0.04360184415330925,-0.0008318441533092601
7,0.09854717592108127,0.14991717592108128,-0.07918282407891883,0.028507175921081273,-0.07380282407891885,-0.05026282407891878
8,-0.14868332866528686,0.0979566713347132,0.02405667133471318,-0.33718332866528694,-0.013403328665286944,0.0805766713347132
9,-0.07507980229282701,0.012260197707172996,0.058800197707172965,0.022860197707173006,-0.019729802292826983,-0.01254980229282704
10,-0.04686914901451716,0.16765085098548305,0.020920850985482818,-0.14939914901451723,-0.032179149014517204,0.09022085098548294
11,-0.030991045653351916,0.094338954346648,-0.0334910456533519,0.03669895434664807,-0.022071045653351773,0.011928954346648223
12,1.7244854025409722e-19,-1.0292171823069805e-19,-1.937933119578035e-20,-8.639136909173788e-20,1.090250246663283e-19,-4.09008264219518e-20
13,2.4990312609986675e-19,-1.89829916059128e-19,-1.2287079454286737e-19,-1.023953118826871e-19,1.4708430857040662e-19,6.36047169977941e-20
14,2.722328451202249e-19,-9.45382584790647e-20,3.2168231169137323e-19,-1.400529588391877e-19,-1.9492624585815593e-19,-1.4080211869155498e-19
15,9.85641586889351e-20,-7.749930514912463e-20,-9.001339114964964e-20,-5.221579920994546e-20,1.7320749947873526e-19,-1.8471251863468188e-20
16,9.564184552334494e-20,-1.3048492906923945e-20,2.7568639963636403e-19,-1.6716934116626682e-20,-3.4844835738406093e-19,1.0634705906541028e-20
17,9.049805188878403e-20,-6.141237918718905e-20,-4.39128387288453e-20,-3.476274280440558e-20,6.27690955885133e-20,1.5411612323870354e-20
18,2.8787731722331774e-19,-3.5737752044235895e-19,-5.41499768621144e-19,-2.72542461816906e-19,-4.128687825388623e-19,1.32197800294956e-18
19,3.5633111018560344e-20,-1.3280808069813527e-19,-1.0396696700630231e-19,-1.5134353133815297e-20,-2.0812266656277227e-19,4.3111013822504284e-19
20,4.041177761712197e-19,-3.705068629472916e-19,-7.500104945073362e-19,-4.504906354163622e-19,-3.0385202430925465e-19,1.5106256092400618e-18
21,4.30863668241444e-20,-6.490679583390285e-20,-1.1329624212165021e-19,-6.108718862825157e-20,-4.3619550766154517e-20,2.5640580249438848e-19
22,3.8688252901154954e-19,-3.641456620297333e-19,-6.685242155324556e-19,-3.645833490942651e-19,-4.366822754892929e-19,1.4851311747529388e-18
23,1.9924387437657453e-19,-1.6398334294992195e-19,-3.0821301562570773e-19,-1.691073287132763e-19,-1.860221133034432e-19,6.561282762006747e-19
24,4.073886382436597e-17,-1.1384043155845035e-17,-6.899285798324363e-18,-2.0742353889237996e-17,1.0827305006336553e-17,-1.1069808578527767e-17
25,2.8373838683112544e-17,-7.924304566613716e-18,-4.741121153479019e-18,-1.4443245431426363e-17,7.528238242134953e-18,-7.765607274374027e-18
26,1.5249391520028412e-16,-4.2619977846654553e-17,-2.6029841098728013e-17,-7.764352516122764e-17,4.051290611507544e-17,-4.122845760290776e-17
27,9.946762148455628e-18,-2.776491256417692e-18,-1.6682711687095308e-18,-5.066447628114226e-18,2.6540220087738053e-18,-2.7198386799185327e-18
28,8.487475955865929e-17,-2.3723762577253343e-17,-1.4498650981756638e-17,-4.319969616298079e-17,2.2501970737314076e-17,-2.289740424717205e-17
29,1.2285363246329799e-17,-3.424305626066966e-18,-2.130730001986137e-18,-6.25347724364348e-18,3.306114554506971e-18,-3.323199200092414e-18
30,-2.794251716538872e-20,1.8180273707176148e-19,8.180446383459369e-19,-5.3232012558736105e-20,-3.331391818207629e-19,-5.726406062177986e-19
31,-8.293377530006304e-21,1.3162086393662351e-19,6.293629193643407e-19,-2.9177514649691616e-20,-2.737045776981415e-19,-4.3985913695933e-19
32,-9.167913401489562e-20,5.133747351186962e-19,2.3397822241673205e-18,-1.658924116165741e-19,-9.867167310167187e-19,-1.5782115603462567e-18
33,3.995379567867475e-20,-2.3473011357956387e-19,-8.71438532974502e-19,6.979207936389758e-20,2.940561093261375e-19,6.967184463384501e-19
34,-2.2238727816774023e-20,2.298822981164847e-19,1.294981019281366e-18,-5.978110935109579e-20,-6.678870983372653e-19,-7.564545890884479e-19
35,9.222331704679628e-20,-3.563443561150365e-19,-1.2160080056205173e-18,1.2911012305660526e-19,3.304466912524341e-19,1.0097835892486525e-18
36,6.832650140218194e-19,3.2362655575517234e-18,1.5889577562084378e-20,7.934384245422124e-19,3.4440571403302956e-18,-4.7672098044379774e-18
37,1.295328801113292e-18,5.697924709092936e-18,-5.0197364337700014e-20,1.3646756447810594e-18,6.138933988242645e-18,-8.449943151243526e-18
38,-3.004370620960228e-18,-1.1626411962443782e-17,3.4887632492990096e-19,-2.7155545252461928e-18,-1.2711124045566696e-17,1.747584674581678e-17
39,-1.4058643737996865e-18,-5.095595293360768e-18,2.008788185510456e-19,-1.1829938766741696e-18,-5.593647588413087e-18,7.720234745259117e-18
40,1.8415262617163525e-18,8.237131146799443e-18,-7.59024786559e-20,1.9439252733381415e-18,8.902283006280611e-18,-1.217777141421091e-17
41,3.0960971271584518e-18,1.3064212954646553e-17,-2.4143970460908774e-19,3.0605970709161033e-18,1.419819204293156e-17,-1.9420355100033674e-17
42,1.783219424664082e-18,-2.117028459263041e-18,1.1142136880468728e-18,5.439667867172688e-19,-2.3189071154575327e-18,8.112036970017673e-19
43,1.882894207828498e-18,-2.2487115765514405e-18,1.1895679777930082e-18,5.808413807640007e-19,-2.4553136263912032e-18,8.555986186344691e-19
44,1.2771958494711816e-18,-1.4662713741849331e-18,7.57180037810213e-19,3.627328189589523e-19,-1.636147199456859e-18,5.831887227065507e-19
45,5.552012900088882e-20,-1.0560562057132805e-19,6.293716784192397e-20,3.783035416217974e-20,-5.702592932940469e-20,1.6396223309358136e-20
46,4.692982535412026e-19,-4.970006515530943e-19,2.424376768706009e-19,1.189242070241291e-19,-5.817584428426198e-19,2.1670671953569185e-19
47,-2.8546869328534195e-19,3.5020408952460956e-19,-1.940019622565415e-19,-8.479589327578959e-20,4.0047870171021796e-19,-1.3428739976817123e-19
48,1.3032557989949088e-20,2.5802370651524863e-20,-3.4736170595413014e-20,5.8439491202144916e-21,8.30169838066717e-20,-8.111132898041927e-20
49,3.292432388988352e-20,7.174289280605636e-20,-7.655885977181178e-20,1.7139016025121525e-20,1.9342247445448533e-19,-2.15959647663485e-19
50,1.3574907706831677e-19,2.6593080900140525e-19,-3.546445328968148e-19,3.713353903397935e-20,7.444859938868e-19,-7.504279306964231e-19
51,-4.3911892737524574e-20,-1.3139334069793177e-20,7.099400911301902e-20,-9.425044899197883e-21,-6.571748745743967e-20,6.601834917977904e-20
52,2.986064322319655e-20,1.8595035641674438e-19,-1.3122656350435199e-19,1.9323002291806128e-20,4.3048803475753617e-19,-4.799248843098725e-19
53,1.190160445217726e-19,1.1960317573136249e-19,-2.4459394563419016e-19,3.7246611743150636e-20,3.8483223283148473e-19,-3.6340213660399885e-19
