,0,1,2,3,4,5
0,4.808876302189664e-10,4.808876654502152e-10,4.808875935232559e-10,4.808876194116337e-10,4.80887650003478e-10,4.808876427177758e-10
1,5.067823086114282e-10,5.067822575423813e-10,5.067822835435386e-10,5.067823069555933e-10,5.067823150164647e-10,5.067822977472235e-10
2,2.0366868595418648e-09,2.0366868705493143e-09,2.036686965599133e-09,2.0366868828399725e-09,2.036686711243327e-09,2.036686846837848e-09
3,4.998920148171582e-09,4.998920197034894e-09,4.9989204436301105e-09,4.998920091266234e-09,4.998920235057694e-09,4.9989202232041326e-09
4,5.562322324481711e-09,5.562322463348203e-09,5.56232243307507e-09,5.562322464242246e-09,5.56232255910897e-09,5.56232226412486e-09
5,1.5715606404505775e-08,1.5715606516118685e-08,1.5715606644347032e-08,1.5715606559096528e-08,1.5715606375837667e-08,1.5715606476603407e-08
6,0.10146404538958716,0.28863404538958704,-0.07022595461041295,0.0008940453895870541,-0.04372595461041288,-0.0009559546104128618
7,0.1013266412299479,0.1526966412299479,-0.07640335877005204,0.031286641229947995,-0.07102335877005209,-0.04748335877005204
8,-0.1515078730813221,0.09513212691867785,0.021232126918677905,-0.3400078730813221,-0.016227873081322244,0.07775212691867776
9,-0.07515059729844195,0.012189402701557994,0.058729402701558006,0.022789402701558138,-0.019800597298441917,-0.012620597298441965
10,-0.04537803938641804,0.16914196061358214,0.022411960613581975,-0.147908039386418,-0.030688039386418047,0.09171196061358203
11,-0.029700486014640422,0.09562951398535932,-0.032200486014640546,0.037989513985359505,-0.020780486014640397,0.0132195139853596
12,1.4374321538492862e-19,-8.579177541348724e-20,-1.6154582284680063e-20,-7.200832623397817e-20,9.087695424692188e-20,-3.4096941148088024e-20
13,2.0831128780218285e-19,-1.5823592336684346e-19,-1.0242000521998943e-19,-8.535417003905564e-20,1.226037023146822e-19,5.301440731921782e-20
14,2.269308647356641e-19,-7.880826466463181e-20,2.681438309182599e-19,-1.16738725407283e-19,-1.6248304235521034e-19,-1.1736538687152578e-19
15,8.215477710369576e-20,-6.460047857602887e-20,-7.50330811558775e-20,-4.352952298045855e-20,1.4438252042186026e-19,-1.5396616468806632e-20
16,7.972130840115175e-20,-1.0874629928048157e-20,2.2980495424915437e-19,-1.3936080237434645e-20,-2.904583719284859e-19,8.861917740458252e-21
17,7.543554416953913e-20,-5.119289183510067e-20,-3.6604768748760414e-20,-2.897733823496099e-20,5.232357167640426e-20,1.2844214600830078e-20
18,2.3996483124270134e-19,-2.9789722971303234e-19,-4.513778248834362e-19,-2.271810471672748e-19,-3.441523127291185e-19,1.1019567617146204e-18
19,2.97032364573325e-20,-1.1070658521961964e-19,-8.666238876796909e-20,-1.2613636822582919e-20,-1.7348365912981085e-19,3.593585510135296e-19
20,3.368620581438322e-19,-3.088434136972269e-19,-6.251861667267229e-19,-3.755198491638779e-19,-2.532776741067741e-19,1.2592091160931213e-18
21,3.591375132244893e-20,-5.409874766898054e-20,-9.443008798575793e-20,-5.0921211015664524e-20,-3.6370263553524567e-20,2.1373334247933969e-19
22,3.2249100937889945e-19,-3.0354026342112127e-19,-5.572630501893928e-19,-3.0390645025916846e-19,-3.6400263135504156e-19,1.2379496696535813e-18
23,1.6608574684323755e-19,-1.366862383457064e-19,-2.5690928430949105e-19,-1.4095912335281248e-19,-1.5505968577839214e-19,5.469248846387501e-19
24,3.3958504398292436e-17,-9.489343006978638e-18,-5.751007381469857e-18,-1.7290107798399273e-17,9.025264576291629e-18,-9.227406735209949e-18
25,2.3651508436471356e-17,-6.605434368926661e-18,-3.952070715240559e-18,-1.2039385189755482e-17,6.275215972872935e-18,-6.473191981326509e-18
26,1.2711364954404628e-16,-3.5526536789246643e-17,-2.169756807859325e-17,-6.472095451785681e-17,3.3770160451898064e-17,-3.4366612055649373e-17
27,8.291287279167662e-18,-2.3143762148601677e-18,-1.3906288136029196e-18,-4.223234549348537e-18,2.2122675747162317e-18,-2.2671777926831946e-18
28,7.074866155397721e-17,-1.9775306434209494e-17,-1.208557268137862e-17,-3.600976817189151e-17,1.8756866959694177e-17,-1.908648011983913e-17
29,1.0240685208279755e-17,-2.854418063357441e-18,-1.7761003688282945e-18,-5.212641041207004e-18,2.7558528377078327e-18,-2.770094124578033e-18
30,-2.3294731579080234e-20,1.515445511884202e-19,6.819001009491593e-19,-4.437426710001614e-20,-2.7769198433815476e-19,-4.773295633428947e-19
31,-6.916869999897069e-21,1.097094290040691e-19,5.246211531050171e-19,-2.4317782025529e-20,-2.2815624217927704e-19,-3.6664869377318086e-19
32,-7.642331128035254e-20,4.2792954599515267e-19,1.9503602585797793e-18,-1.382842099900332e-19,-8.2249301693279235e-19,-1.315538371900251e-18
33,3.3299162167855093e-20,-1.9564935522399927e-19,-7.264166290211625e-19,5.817707999243669e-20,2.451094722757029e-19,5.807611472736402e-19
