,0,1,2,3,4,5
0,0.3608899963382246,0.3608899963382246,0.3608899963382246,0.3608899963382246,0.3608899963382246,0.3608899963382246
1,0.37494999633449794,0.37494999633449794,0.37494999633449794,0.37494999633449794,0.37494999633449794,0.37494999633449794
2,0.7129399962093332,0.7129399962093332,0.7129399962093332,0.7129399962093332,0.7129399962093332,0.7129399962093332
3,0.826679996163786,0.826679996163786,0.826679996163786,0.826679996163786,0.826679996163786,0.826679996163786
4,0.8347999961605788,0.8347999961605788,0.8347999961605788,0.8347999961605788,0.8347999961605788,0.8347999961605788
5,0.8917999961382826,0.8917999961382826,0.8917999961382826,0.8917999961382826,0.8917999961382826,0.8917999961382826
6,0.10156689259128286,0.28873689259128293,-0.07012310740871715,0.0009968925912828732,-0.04362310740871705,-0.0008531074087170589
7,0.09852766322638318,0.14989766322638326,-0.07920233677361675,0.028487663226383252,-0.07382233677361683,-0.050282336773616765
8,-0.14864262778001722,0.09799737221998281,0.02409737221998265,-0.33714262778001725,-0.013362627780017363,0.08061737221998272
9,-0.0750783435441003,0.012261656455899637,0.05880165645589972,0.022861656455899784,-0.019728343544100215,-0.01254834354410033
10,-0.04688039378004056,0.16763960621995969,0.020909606219959406,-0.14941039378004056,-0.032190393780040565,0.09020960621995947
11,-0.031001661938384113,0.09432833806161574,-0.03350166193838407,0.03668833806161591,-0.022081661938383967,0.011918338061616041
12,3.294847246495965e-19,-1.9664884022784272e-19,-3.703361454075843e-20,-1.650589507782429e-19,2.0830711930064963e-19,-7.814822608098188e-20
13,4.774754839041038e-19,-3.6269630921343423e-19,-2.347637603078507e-19,-1.956483988553916e-19,2.8102640294966467e-19,1.2152266464235303e-19
14,5.201452702114779e-19,-1.806400186358531e-19,6.146190585739125e-19,-2.675849806190429e-19,-3.7243056465933844e-19,-2.690269496167365e-19
15,1.8831059063661835e-19,-1.4807570680400792e-19,-1.7198959143677027e-19,-9.976701108861821e-20,3.309576164023811e-19,-3.5289869450713094e-20
16,1.8273287719426842e-19,-2.4925793726711674e-20,5.267427207066818e-19,-3.1942121424550155e-20,-6.657688239556292e-19,2.031395530021522e-20
17,1.7291020699626964e-19,-1.173405232178856e-19,-8.390303597459687e-20,-6.641877177341954e-20,1.1993180856948875e-19,2.944514683152591e-20
18,5.500256555484529e-19,-6.828308841997641e-19,-1.0346218391899329e-18,-5.207345626698886e-19,-7.8884520466173e-19,2.5258497351990335e-18
19,6.809424349254328e-20,-2.537485284418952e-19,-1.986506939720344e-19,-2.8917426124665896e-20,-3.9764569107737644e-19,8.237147437336821e-19
20,7.721348461754035e-19,-7.079152382678124e-19,-1.433014043599905e-18,-8.60744081984466e-19,-5.80547086511653e-19,2.88628641151766e-18
21,8.231988350081465e-20,-1.2401562369232675e-19,-2.1647096176341404e-19,-1.16714650920324e-19,-8.333674686848166e-20,4.898969218852777e-19
22,7.391910048031117e-19,-6.957590613684409e-19,-1.277320447569336e-18,-6.965954246302996e-19,-8.343543864665188e-19,2.837562973570862e-18
23,3.8069555696151835e-19,-3.133176682048796e-19,-5.88876021511958e-19,-3.231000431690622e-19,-3.554204734675252e-19,1.2536400820992155e-18
24,7.783784951982128e-17,-2.1750961726179792e-17,-1.3182145216955128e-17,-3.963144707567582e-17,2.068722440850239e-17,-2.1150568100901805e-17
25,5.421255975260614e-17,-1.5140609998250743e-17,-9.058681800848754e-18,-2.759606279329906e-17,1.438378288459475e-17,-1.4837412498495428e-17
26,2.9136301849035744e-16,-8.143200217812356e-17,-4.9733996789797356e-17,-1.4834986904979967e-16,7.740612640762108e-17,-7.877328912881841e-17
27,1.900481197953227e-17,-5.304861329104547e-18,-3.1874860864390463e-18,-9.680218839501773e-18,5.07091852141134e-18,-5.196662422388109e-18
28,1.6216625164678209e-16,-4.532789254866707e-17,-2.7701896688613763e-17,-8.253964280167208e-17,4.29934719260939e-17,-4.374899759512983e-17
29,2.3473085227431827e-17,-6.542666691869898e-18,-4.0710906753603325e-18,-1.1948215891452924e-17,6.316858869250497e-18,-6.349472301327079e-18
30,-5.3387364344754495e-20,3.473650662518654e-19,1.5629974057973896e-18,-1.0170488318747098e-19,-6.365090025602756e-19,-1.094113189601772e-18
31,-1.5848320255865332e-20,2.5148865257521673e-19,1.2025010756003447e-18,-5.57467129115266e-20,-5.229636453845405e-19,-8.404209082911232e-19
32,-1.7517047165978448e-19,9.808806968864512e-19,4.470514272131462e-18,-3.1696296987270825e-19,-1.885272276749663e-18,-3.0154111037716413e-18
33,7.633107337951927e-20,-4.484915401746008e-19,-1.6650192718978362e-18,1.3334514776532512e-19,5.618345022281238e-19,1.331188559304946e-18
34,-4.2491090477932046e-20,4.392265437328287e-19,2.4742481292322935e-18,-1.142231977810756e-19,-1.2761027149192553e-18,-1.445322626304343e-18
35,1.7620715191928767e-19,-6.808452799587571e-19,-2.3233684887630545e-18,2.4667167078579907e-19,6.313625578451435e-19,1.9293443216302448e-18
36,1.3054778108514984e-18,6.183389057116797e-18,3.036820216524573e-20,1.5159907626010133e-18,6.580401573866521e-18,-9.108486212789127e-18
37,2.4749364620167705e-18,1.0886793409959326e-17,-9.591964432703745e-20,2.607426569517596e-18,1.1729373445835494e-17,-1.6144919668150044e-17
38,-5.7403204661972965e-18,-2.2214053881466023e-17,6.665827347962686e-19,-5.188484212405569e-18,-2.4286556210941068e-17,3.339030325048042e-17
39,-2.686134270507487e-18,-9.735951463919112e-18,3.838218486963929e-19,-2.2603007609444758e-18,-1.0687529772426286e-17,1.475068373008344e-17
40,3.518526811066165e-18,1.573831299841584e-17,-1.4502182121225446e-19,3.714160584524288e-18,1.7009199795035362e-17,-2.3267511431444416e-17
41,5.915586322709303e-18,2.4961202433993338e-17,-4.613149892824508e-19,5.847733783010671e-18,2.712783320599646e-17,-3.7105592834556685e-17
42,3.407115005605188e-18,-4.04490762043061e-18,2.128891583975329e-18,1.039331351916501e-18,-4.430623574293987e-18,1.5499298978715295e-18
43,3.5975585485391764e-18,-4.296515172429311e-18,2.2728606294834245e-18,1.109753781813302e-18,-4.691240466839736e-18,1.6347579943707418e-18
