,0,1,2,3,4,5
0,1.7406566709755736e-09,1.7406566839796387e-09,1.7406567455887124e-09,1.7406566393342608e-09,1.7406566870846696e-09,1.7406567156276235e-09
1,1.8478331193910907e-09,1.8478330935568952e-09,1.8478330356803184e-09,1.8478331391395497e-09,1.8478330985679934e-09,1.8478330658346764e-09
2,1.6005101482761286e-08,1.6005101683714783e-08,1.600510160607708e-08,1.6005101681841425e-08,1.600510155330514e-08,1.6005101611760446e-08
3,0.044296385946795455,0.04429638594679548,0.04429638594679539,0.04429638594679528,0.044296385946795136,0.04429638594679546
4,0.052416574499807404,0.05241657449980718,0.052416574499807425,0.052416574499807154,0.05241657449980724,0.05241657449980748
5,0.10941767440048303,0.10941767440048296,0.10941767440048315,0.10941767440048289,0.10941767440048307,0.10941767440048311
6,0.1014924867471152,0.2886624867471152,-0.07019751325288312,0.0009224867471151356,-0.0436975132528831,-0.0009275132528830828
7,0.10112396423065027,0.15249396423065031,-0.07660603576934802,0.03108396423065029,-0.07122603576934808,-0.04768603576934796
8,-0.15133786174001368,0.09530213825998468,0.02140213825998459,-0.33983786174001374,-0.016057861740013783,0.07792213825998455
9,-0.07517712132920576,0.012162878670792528,0.05870287867079257,0.022762878670792585,-0.01982712132920567,-0.012647121329205728
10,-0.04539336783228977,0.16912663216770862,0.022396632167708503,-0.1479233678322898,-0.0307033678322898,0.09169663216770853
11,-0.029720321854966574,0.09560967814503146,-0.03222032185496662,0.03796967814503158,-0.020800321854966528,0.013199678145031753
12,1.5223809869155446e-19,-9.08805377273028e-20,-1.711694408728701e-20,-7.627481945063434e-20,9.62490974698877e-20,-3.611048540437218e-20
13,2.2063378596193e-19,-1.6759677790068828e-19,-1.0847884914691688e-19,-9.039375282021655e-20,1.2985257599684683e-19,5.615886571673299e-20
14,2.4031017865465383e-19,-8.346992383782967e-20,2.840079976531577e-19,-1.2365275585682547e-19,-1.7209988442462063e-19,-1.2431220407433247e-19
15,8.70074595051909e-20,-6.842611838733355e-20,-7.946592625941719e-20,-4.6101811671517776e-20,1.5292849316307836e-19,-1.630898124683031e-20
16,8.442395589586045e-20,-1.152807856368247e-20,2.434125647817164e-19,-1.4759915019773453e-20,-3.076332139830429e-19,9.396797437283346e-21
17,7.990170998430971e-20,-5.42216979322535e-20,-3.877828236941041e-20,-3.0688542537426726e-20,5.541960150232028e-20,1.360978767716447e-20
18,2.541585758866276e-19,-3.1553238934154033e-19,-4.780888455254286e-19,-2.40629811191168e-19,-3.645905064989103e-19,1.1672001415014846e-18
19,3.173791016098313e-20,-1.173278691732507e-19,-9.185297255265661e-20,-1.2204266630526899e-20,-1.8336108958378236e-19,3.8061933296231784e-19
20,3.567829012469072e-19,-3.271223641569261e-19,-6.621765896620855e-19,-3.9773055761780377e-19,-2.6826439087301835e-19,1.3337013639390365e-18
21,3.810286150675446e-20,-5.750729394627716e-20,-1.000611453027047e-19,-5.4017287245917295e-20,-3.855159399190063e-20,2.2604624322657376e-19
22,3.415701287822942e-19,-3.2149869634642895e-19,-5.902257412713341e-19,-3.218883652483162e-19,-3.8554521095889584e-19,1.311201557663582e-18
23,1.7514917901806405e-19,-1.44902354536214e-19,-2.7202835382841317e-19,-1.4894707264062077e-19,-1.6540000338857715e-19,5.794737827000096e-19
24,3.5967832748160693e-17,-1.0050830135447517e-17,-6.091300185221051e-18,-1.8313153502040884e-17,9.559291773215097e-18,-9.773391805254016e-18
25,2.5054960209842587e-17,-7.001101173436968e-18,-4.185169542612953e-18,-1.2745201937281025e-17,6.650358855962106e-18,-6.851240862197384e-18
26,1.3463493050725958e-16,-3.762863247549133e-17,-2.2981403720697425e-17,-6.855048319920732e-17,3.576834285540153e-17,-3.640007910536735e-17
27,8.783319948917282e-18,-2.451120919453051e-18,-1.4730392628622631e-18,-4.473307974141473e-18,2.3421749296634357e-18,-2.4020746810797743e-18
28,7.493483397655971e-17,-2.094541045975176e-17,-1.2800658052653334e-17,-3.814046383693087e-17,1.9866700989115837e-17,-2.021582256956757e-17
29,1.0848206854019319e-17,-3.0225858518536414e-18,-1.8808622245954934e-18,-5.5187491287779125e-18,2.9177048801956105e-18,-2.931485803126433e-18
30,-2.4663619779716497e-20,1.605126181743023e-19,7.222417559704661e-19,-4.6992673820904303e-20,-2.9412163471727446e-19,-5.055769397500754e-19
31,-7.322681043079754e-21,1.1621077319774652e-19,5.554495507257035e-19,-2.6533598461666217e-20,-2.4176945397015203e-19,-3.8809477586347716e-19
32,-8.094285705538122e-20,4.532517875434629e-19,2.0657528566549903e-18,-1.4646282731700986e-19,-8.711651326498445e-19,-1.3933769588796035e-18
33,3.5265683445841254e-20,-2.067874200041554e-19,-7.694675288351038e-19,6.197656268672738e-20,2.5988427415929523e-19,6.150256326264229e-19
34,-1.9633725760445628e-20,2.0296656569558763e-19,1.143324267146522e-18,-5.278457784536487e-20,-5.896608144679881e-19,-6.678619993997591e-19
35,8.142378736149896e-20,-3.146266475517432e-19,-1.0734297066622825e-18,1.1481487924724326e-19,2.9270467719563507e-19,8.917120707290478e-19
36,6.032522475063167e-19,2.85725245732158e-18,1.4029671493041192e-20,7.005129935605691e-19,3.040706347482339e-18,-4.208897854447619e-18
37,1.1414191881792278e-18,5.025313779845453e-18,-4.431461513825539e-20,1.2053995000988025e-18,5.420787716898857e-18,-7.462941316373439e-18
38,-2.65252119295055e-18,-1.0264789134720031e-17,3.0801288442412477e-19,-2.3975240970743406e-18,-1.1222451660100433e-17,1.5429156726782095e-17
39,-1.241142674866568e-18,-4.4958616427619696e-18,1.7735692932652313e-19,-1.04375316617744e-18,-4.9379895952912634e-18,6.815557736542679e-18
40,1.6258596881936055e-18,7.272426912159907e-18,-6.701531404033665e-20,1.716279678129858e-18,7.859691797347366e-18,-1.0751558267314363e-17
41,2.734598068144342e-18,1.153754385218285e-17,-2.131676210933989e-19,2.7024622783239302e-18,1.2533754803946991e-17,-1.7144181996797574e-17
42,1.574375359666512e-18,-1.869082348466835e-18,9.837229581760473e-19,4.802606482530387e-19,-2.0473197559942604e-18,7.161970849154467e-19
43,1.6623748536614027e-18,-1.98625002367356e-18,1.050868615758688e-18,5.147017554544577e-19,-2.168650182397881e-18,7.553875355192599e-19
44,1.1276204856223637e-18,-1.2945405649388608e-18,6.685085111581213e-19,3.2025212583595376e-19,-1.4445178923319705e-18,5.148891589949073e-19
45,4.889843923343698e-20,-9.344978055133448e-20,5.534688506876511e-20,3.2999774998858637e-20,-5.08145322005063e-20,1.4512614804679727e-20
46,4.1432828489953213e-19,-4.387966606159703e-19,2.1403703279136758e-19,1.0499329033104677e-19,-5.136282047467847e-19,1.913344275041385e-19
47,-2.5212472232865215e-19,3.0902212947694803e-19,-1.7148841803865235e-19,-7.514255916816421e-20,3.536694843477086e-19,-1.1861199119567927e-19
48,1.1507225730618743e-20,2.277978812428161e-20,-3.068220020991766e-20,5.156066986129894e-21,7.32960727648859e-20,-7.161132316877517e-20
49,2.8664228325597004e-20,6.207893746838854e-20,-6.779255467665224e-20,1.5210458259276718e-20,1.7053226027647585e-19,-1.9152520397331535e-19
50,1.1984055215001816e-19,2.3478863663594373e-19,-3.1310976906920135e-19,3.2793103682954114e-20,6.572952720373217e-19,-6.625392510060394e-19
51,-3.92431137043664e-20,-1.1339955808506962e-20,6.28130298403642e-20,-8.646761105559196e-21,-5.765566076307426e-20,5.838706165341153e-20
52,2.636665367132462e-20,1.6417511143003977e-19,-1.1586188320797193e-19,1.7065219397492406e-20,3.80073434922773e-19,-4.237118740595557e-19
53,1.0528587932112344e-19,1.0694437491832525e-19,-2.1672629038562276e-19,3.3520425640070313e-20,3.3924886980489215e-19,-3.204289178002897e-19
54,-1.3008127243254136e-18,-4.051637652155292e-19,-2.6175418282144946e-18,8.881956810249755e-19,2.3258987481628584e-18,9.5566980593713e-19
55,-1.668008123887109e-18,-6.005857009700789e-19,-3.818046947879036e-18,1.2477218818096937e-18,3.2735186450441428e-18,1.3741823428188149e-18
56,-5.003476060168072e-19,1.1055802559612102e-19,3.1736197390187846e-19,4.575085929258197e-20,9.758239098294574e-20,-9.204153756508899e-20
57,7.60696995909902e-20,3.5597337755456034e-19,1.776957430780428e-18,-3.918614330175407e-19,-1.0984586404249836e-18,-6.581966984433203e-19
